Customer ID,Recency,Frequency,Monetary,Cluster,Segment
16166,427,2,435.83,4,Lost customer
16167,413,5,1386.1200000000001,0,Potential loyalists
16169,7,4,1822.97,5,At risk
16171,58,1,73.2,3,New customer
16172,94,8,1884.55,5,At risk
16173,15,6,1418.32,5,At risk
16174,125,7,2246.75,5,At risk
16175,93,7,1836.44,5,At risk
16176,420,4,2052.69,5,At risk
16177,49,8,2247.31,5,At risk
16178,137,2,612.6,3,New customer
16179,60,1,215.83,3,New customer
16181,72,1,305.54,3,New customer
16183,66,4,1077.81,0,Potential loyalists
16184,63,6,1158.79,0,Potential loyalists
16185,16,3,644.72,3,New customer
16188,44,5,1087.66,0,Potential loyalists
16189,15,2,215.48,3,New customer
16190,39,8,2723.55,1,Loyal customers
16192,735,1,351.3,4,Lost customer
16193,236,2,630.43,3,New customer
16194,374,1,308.59999999999997,4,Lost customer
16195,722,1,323.25,4,Lost customer
16196,488,1,93.3,4,Lost customer
16197,468,9,2016.71,5,At risk
16198,74,2,1030.0410000000002,0,Potential loyalists
16199,391,7,942.75,0,Potential loyalists
16201,2,5,2112.12,5,At risk
16202,360,9,2501.9900000000002,1,Loyal customers
16203,58,6,943.84,0,Potential loyalists
16204,22,3,918.71,0,Potential loyalists
16205,30,7,1820.1100000000001,5,At risk
16207,24,1,394.38,3,New customer
16208,44,10,3440.45,1,Loyal customers
16209,88,9,4146.78,2,Champions
16211,88,3,1090.59,0,Potential loyalists
16212,18,4,1293.71,0,Potential loyalists
16213,78,1,159.0,3,New customer
16214,170,4,2038.25,5,At risk
16215,80,1,242.35,3,New customer
16216,266,1,914.9300000000001,0,Potential loyalists
16217,234,2,304.25,3,New customer
16219,500,1,40.8,4,Lost customer
16221,36,9,2019.92,5,At risk
16222,317,2,1272.05,0,Potential loyalists
16223,374,2,1087.05,0,Potential loyalists
16224,56,5,1616.54,5,At risk
16226,202,5,672.1700000000001,3,New customer
16227,224,3,1027.22,0,Potential loyalists
16228,384,3,885.71,0,Potential loyalists
16229,86,6,2867.86,1,Loyal customers
16230,189,2,542.03,3,New customer
16231,378,4,1074.47,0,Potential loyalists
16232,43,7,2712.97,1,Loyal customers
16233,70,9,1818.31,5,At risk
16234,475,3,333.18,4,Lost customer
16235,40,9,2053.71,5,At risk
16236,77,1,432.2,3,New customer
16237,436,1,136.65,4,Lost customer
16238,422,1,63.66,4,Lost customer
16239,56,6,1492.2,5,At risk
16240,23,2,3718.8,2,Champions
16243,33,2,409.1,3,New customer
16244,211,2,1522.75,5,At risk
16245,23,3,1413.66,5,At risk
16246,459,2,821.35,0,Potential loyalists
16247,169,1,114.56,3,New customer
16248,61,1,152.94,3,New customer
16249,52,5,1800.07,5,At risk
16250,260,3,565.24,3,New customer
16251,511,1,128.31,4,Lost customer
16252,382,1,295.09000000000003,4,Lost customer
16254,377,3,967.44,0,Potential loyalists
16256,266,3,1629.37,5,At risk
16257,176,1,46.95,3,New customer
16259,409,3,340.94,4,Lost customer
16260,50,1,1035.45,0,Potential loyalists
16261,16,6,1041.16,0,Potential loyalists
16262,377,1,755.15,0,Potential loyalists
16263,422,1,348.16,4,Lost customer
16264,437,2,823.53,0,Potential loyalists
16267,590,1,186.66,4,Lost customer
16268,70,2,667.65,3,New customer
16269,437,1,717.57,0,Potential loyalists
16270,352,1,1141.24,0,Potential loyalists
16271,2,10,3397.82,1,Loyal customers
16272,116,1,411.7,3,New customer
16273,647,2,318.34000000000003,4,Lost customer
16274,372,1,351.75,4,Lost customer
16275,196,3,2151.11,5,At risk
16276,176,3,2629.3900000000003,1,Loyal customers
16277,733,1,188.69,4,Lost customer
16278,99,3,1117.84,0,Potential loyalists
16280,724,1,238.05,4,Lost customer
16281,71,3,3424.02,1,Loyal customers
16282,339,3,1307.58,0,Potential loyalists
16283,5,8,4350.32,2,Champions
16284,30,3,1018.48,0,Potential loyalists
16285,645,1,176.9,4,Lost customer
16286,476,2,328.95,4,Lost customer
16287,169,5,1006.98,0,Potential loyalists
16288,469,1,129.85,4,Lost customer
16289,461,1,136.31,4,Lost customer
16290,464,4,1957.7,5,At risk
16291,681,1,117.72,4,Lost customer
16292,121,5,1253.76,0,Potential loyalists
16294,476,1,126.05000000000001,4,Lost customer
16295,9,4,1328.55,0,Potential loyalists
16296,625,4,1313.67,0,Potential loyalists
16297,268,1,301.9,3,New customer
16298,22,7,1085.7,0,Potential loyalists
16299,476,1,193.65,4,Lost customer
16300,429,3,1367.32,0,Potential loyalists
16301,736,1,107.33,4,Lost customer
16302,126,1,233.22,3,New customer
16304,694,1,381.66,4,Lost customer
16305,138,1,361.21999999999997,3,New customer
16306,213,7,1124.72,0,Potential loyalists
16307,428,3,1194.92,0,Potential loyalists
16309,105,2,706.57,0,Potential loyalists
16310,413,2,460.08,4,Lost customer
16311,17,2,616.26,3,New customer
16312,431,1,171.15,4,Lost customer
16313,2,2,274.15000000000003,3,New customer
16314,389,3,1491.4,5,At risk
16315,330,2,402.71,4,Lost customer
16317,119,5,2192.51,5,At risk
16318,34,1,328.15,3,New customer
16319,217,1,404.40000000000003,3,New customer
16321,71,7,604.5500000000001,3,New customer
16322,0,2,326.75,3,New customer
16323,195,2,353.66,3,New customer
16324,127,3,408.59000000000003,3,New customer
16328,562,1,310.83,4,Lost customer
16329,427,4,1664.92,5,At risk
16330,17,7,625.38,3,New customer
16331,431,6,2037.7,5,At risk
16332,27,11,2000.01,5,At risk
16334,491,1,263.73,4,Lost customer
16335,551,7,2753.52,1,Loyal customers
16336,420,4,3517.69,1,Loyal customers
16337,36,1,151.05,3,New customer
16338,156,1,214.79999999999998,3,New customer
16339,283,1,94.05,4,Lost customer
16340,106,3,1496.24,5,At risk
16341,24,7,3850.79,2,Champions
16342,74,4,322.41,3,New customer
16343,15,3,614.12,3,New customer
16344,157,4,842.42,0,Potential loyalists
16345,43,2,1178.79,0,Potential loyalists
16346,384,1,224.51,4,Lost customer
16347,10,11,3442.96,1,Loyal customers
16348,31,8,1744.42,5,At risk
16349,290,1,53.5,4,Lost customer
16350,20,9,2253.89,5,At risk
16352,17,2,494.44,3,New customer
16354,62,5,1119.46,0,Potential loyalists
16355,374,1,416.35,4,Lost customer
16356,197,6,415.87,3,New customer
16357,32,4,868.37,0,Potential loyalists
16358,0,5,2919.65,1,Loyal customers
16360,4,6,3450.41,1,Loyal customers
16361,9,4,891.21,0,Potential loyalists
16362,31,6,922.16,0,Potential loyalists
16363,52,1,109.36000000000001,3,New customer
16364,11,2,705.79,0,Potential loyalists
16366,18,4,1548.1299999999999,5,At risk
16367,36,3,1350.48,0,Potential loyalists
16368,1,3,621.44,3,New customer
16369,17,7,2656.56,1,Loyal customers
16370,81,4,1301.91,0,Potential loyalists
16371,448,1,157.2,4,Lost customer
16372,32,5,1290.31,0,Potential loyalists
16373,381,2,309.49,4,Lost customer
16374,65,5,1723.4,5,At risk
16375,469,2,104.0,4,Lost customer
16376,8,2,974.96,0,Potential loyalists
16377,266,2,1308.48,0,Potential loyalists
16378,246,3,362.95,3,New customer
16379,3,4,2157.4,5,At risk
16380,60,1,1743.1499999999999,5,At risk
16381,395,2,247.85,4,Lost customer
16382,407,2,353.1,4,Lost customer
16383,74,7,2896.69,1,Loyal customers
16384,89,4,1358.95,0,Potential loyalists
16385,59,5,881.35,0,Potential loyalists
16386,28,3,1068.16,0,Potential loyalists
16387,322,5,882.46,0,Potential loyalists
16388,653,1,186.05,4,Lost customer
16389,52,4,1382.07,0,Potential loyalists
16390,536,3,467.5,4,Lost customer
16391,400,4,1052.26,0,Potential loyalists
16392,269,3,756.7,0,Potential loyalists
16394,56,5,1555.34,5,At risk
16396,475,1,137.8,4,Lost customer
16397,627,1,123.13,4,Lost customer
16398,153,2,1705.8,5,At risk
16399,18,3,630.22,3,New customer
16400,94,9,3059.85,1,Loyal customers
16402,264,2,293.45,3,New customer
16403,311,1,177.5,4,Lost customer
16404,69,1,443.05,3,New customer
16405,301,2,167.25,4,Lost customer
16406,18,3,528.36,3,New customer
16408,590,1,231.93,4,Lost customer
16410,733,1,130.32,4,Lost customer
16411,18,4,756.39,0,Potential loyalists
16412,53,5,593.19,3,New customer
16413,56,2,522.03,3,New customer
16414,21,5,551.21,3,New customer
16415,43,3,696.76,3,New customer
16416,26,9,2957.88,1,Loyal customers
16417,492,1,35.7,4,Lost customer
16418,44,5,1028.74,0,Potential loyalists
16419,112,8,1463.7,5,At risk
16420,395,1,75.0,4,Lost customer
16421,375,3,526.27,4,Lost customer
16423,24,1,346.12,3,New customer
16424,190,2,443.06,3,New customer
16425,301,1,302.7,4,Lost customer
16426,1,10,1863.76,5,At risk
16427,262,2,241.06,3,New customer
16428,413,3,638.49,4,Lost customer
16429,105,1,284.55,3,New customer
16430,56,7,1117.94,0,Potential loyalists
16431,212,3,623.28,3,New customer
16432,63,1,287.4,3,New customer
16433,27,2,384.52,3,New customer
16435,511,3,1003.0699999999999,0,Potential loyalists
16436,667,3,319.14,4,Lost customer
16437,380,2,301.25,4,Lost customer
16438,5,5,798.35,0,Potential loyalists
16439,721,1,310.70000000000005,4,Lost customer
16440,7,6,3856.9700000000003,2,Champions
16441,66,5,1019.13,0,Potential loyalists
16442,1,5,891.98,0,Potential loyalists
16443,520,1,162.24,4,Lost customer
16445,33,4,583.16,3,New customer
16447,135,3,727.1,0,Potential loyalists
16448,197,2,361.12,3,New customer
16449,197,2,707.69,0,Potential loyalists
16450,149,3,1505.73,5,At risk
16451,87,3,1013.15,0,Potential loyalists
16452,630,2,332.17,4,Lost customer
16453,530,2,251.71,4,Lost customer
16454,44,4,30.950000000000003,3,New customer
16455,63,11,3995.57,2,Champions
16457,217,1,208.36,3,New customer
16459,729,1,71.78999999999999,4,Lost customer
16460,27,3,811.23,0,Potential loyalists
16461,177,3,1545.83,5,At risk
16462,73,3,136.0,3,New customer
16463,20,4,1422.4,5,At risk
16464,19,3,1298.66,0,Potential loyalists
16465,420,2,746.24,0,Potential loyalists
16467,508,7,2869.16,1,Loyal customers
16468,73,3,787.52,0,Potential loyalists
16469,23,5,803.9,0,Potential loyalists
16470,51,11,2416.85,1,Loyal customers
16471,274,4,1189.98,0,Potential loyalists
16472,433,2,789.6,0,Potential loyalists
16473,164,4,470.83,3,New customer
16474,6,7,1810.65,5,At risk
16475,87,4,544.3,3,New customer
16476,431,1,350.35,4,Lost customer
16477,63,11,4094.37,2,Champions
16478,24,3,331.0,3,New customer
16479,9,2,300.83,3,New customer
16480,75,1,769.29,0,Potential loyalists
16481,681,1,453.38,4,Lost customer
16482,15,1,220.62,3,New customer
16483,191,1,139.35,3,New customer
16484,173,2,404.3,3,New customer
16485,76,5,2287.19,5,At risk
16486,537,1,134.36,4,Lost customer
16487,576,2,209.4,4,Lost customer
16488,32,3,498.8,3,New customer
16489,379,2,303.7,4,Lost customer
16490,435,1,205.41000000000003,4,Lost customer
16491,46,2,1533.16,5,At risk
16492,540,1,385.56,4,Lost customer
16493,79,7,2132.09,5,At risk
16494,296,1,826.53,0,Potential loyalists
16495,2,3,648.26,3,New customer
16496,8,6,2330.77,5,At risk
16498,160,2,100.97,3,New customer
16499,359,8,2578.34,1,Loyal customers
16500,4,9,843.9100000000001,0,Potential loyalists
16501,382,1,1191.23,0,Potential loyalists
16502,619,2,258.55,4,Lost customer
16503,106,11,3614.34,2,Champions
16504,24,1,465.88,3,New customer
16505,31,1,777.6,0,Potential loyalists
16506,19,2,90.30000000000001,3,New customer
16507,571,1,142.71,4,Lost customer
16508,629,1,240.95,4,Lost customer
16509,296,1,363.7,3,New customer
16510,371,6,1777.5,5,At risk
16511,21,6,1760.49,5,At risk
16513,4,4,874.59,0,Potential loyalists
16515,51,10,3179.06,1,Loyal customers
16516,29,1,101.69999999999999,3,New customer
16517,276,1,162.7,4,Lost customer
16518,60,4,959.37,0,Potential loyalists
16519,24,4,439.06,3,New customer
16520,185,6,2148.38,5,At risk
16521,414,3,1140.11,0,Potential loyalists
16522,435,2,433.36,4,Lost customer
16524,445,2,306.19,4,Lost customer
16526,171,2,717.21,0,Potential loyalists
16527,80,2,1232.94,0,Potential loyalists
16528,3,1,244.41,3,New customer
16529,189,4,1986.8,5,At risk
16530,667,1,48.349999999999994,4,Lost customer
16531,21,11,2298.33,5,At risk
16533,18,3,1082.81,0,Potential loyalists
16534,641,1,635.9,4,Lost customer
16535,4,3,972.04,0,Potential loyalists
16536,109,1,548.12,3,New customer
16537,640,1,23.35,4,Lost customer
16538,540,3,395.07,4,Lost customer
16539,2,10,3289.66,1,Loyal customers
16540,413,1,205.75,4,Lost customer
16541,734,1,424.03,4,Lost customer
16542,53,2,257.32,3,New customer
16543,591,1,292.21,4,Lost customer
16544,519,4,376.70000000000005,4,Lost customer
16545,164,2,689.82,0,Potential loyalists
16547,545,1,104.25999999999999,4,Lost customer
16548,598,1,30.15,4,Lost customer
16551,95,7,2237.12,5,At risk
16552,242,2,379.73,3,New customer
16554,41,8,2841.72,1,Loyal customers
16555,34,6,1915.68,5,At risk
16557,23,2,281.85,3,New customer
16559,396,1,175.0,4,Lost customer
16560,26,8,3048.38,1,Loyal customers
16561,5,2,511.12,3,New customer
16562,476,1,223.85999999999999,4,Lost customer
16563,53,6,4412.56,2,Champions
16564,568,1,87.8,4,Lost customer
16565,363,4,773.05,0,Potential loyalists
16566,14,5,614.66,3,New customer
16567,193,2,865.6,0,Potential loyalists
16568,427,2,1020.9000000000001,0,Potential loyalists
16569,2,5,1455.23,5,At risk
16571,26,10,4248.74,2,Champions
16572,126,3,1009.6,0,Potential loyalists
16573,84,2,663.61,3,New customer
16574,70,3,1301.78,0,Potential loyalists
16576,419,2,540.87,4,Lost customer
16577,666,1,380.0,4,Lost customer
16578,625,1,156.6,4,Lost customer
16579,425,1,295.05,4,Lost customer
16581,182,1,105.84,3,New customer
16582,112,1,313.62,3,New customer
16583,373,2,297.95,4,Lost customer
16584,79,5,3156.17,1,Loyal customers
16585,593,2,341.59,4,Lost customer
16586,248,3,1462.78,5,At risk
16587,231,1,225.15,3,New customer
16588,385,4,1361.28,0,Potential loyalists
16589,70,4,612.36,3,New customer
16590,400,2,605.9,4,Lost customer
16591,68,1,213.5,3,New customer
16593,50,8,1071.1399999999999,0,Potential loyalists
16594,74,1,181.09,3,New customer
16595,60,5,1757.75,5,At risk
16596,15,4,458.98,3,New customer
16597,3,1,90.04,3,New customer
16598,285,1,145.04999999999998,4,Lost customer
16599,385,1,172.8,4,Lost customer
16601,40,3,677.0,3,New customer
16602,35,2,763.33,0,Potential loyalists
16603,74,2,482.47,3,New customer
16604,562,2,432.45,4,Lost customer
16605,723,1,60.48,4,Lost customer
16606,403,2,357.66,4,Lost customer
16608,453,2,1286.6200000000001,0,Potential loyalists
16610,218,1,75.66,3,New customer
16611,185,6,1785.13,5,At risk
16612,32,9,3245.43,1,Loyal customers
16613,69,1,618.59,3,New customer
16614,182,3,1179.79,0,Potential loyalists
16615,625,1,291.5,4,Lost customer
16616,14,2,500.42,3,New customer
16617,235,1,151.85,3,New customer
16618,30,5,2647.59,1,Loyal customers
16619,263,4,1938.33,5,At risk
16620,3,6,1758.93,5,At risk
16621,51,4,813.48,0,Potential loyalists
16622,543,1,225.4,4,Lost customer
16623,245,4,1015.24,0,Potential loyalists
16624,80,2,810.5699999999999,0,Potential loyalists
16625,274,5,1654.03,5,At risk
16627,78,1,322.8,3,New customer
16628,29,7,2318.1,5,At risk
16629,73,2,408.63,3,New customer
16630,406,1,106.80000000000001,4,Lost customer
16631,481,7,1892.52,5,At risk
16632,485,2,406.4,4,Lost customer
16633,16,6,2883.1,1,Loyal customers
16634,222,6,1649.81,5,At risk
16635,406,1,473.0,4,Lost customer
16636,437,4,3802.04,2,Champions
16637,31,4,1154.47,0,Potential loyalists
16639,30,4,1747.98,5,At risk
16640,397,1,179.4,4,Lost customer
16641,105,2,554.5,3,New customer
16642,4,3,1077.45,0,Potential loyalists
16643,245,2,923.11,0,Potential loyalists
16644,177,2,833.78,0,Potential loyalists
16645,735,1,160.39,4,Lost customer
16646,448,1,678.8,4,Lost customer
16647,169,4,541.9,3,New customer
16648,42,3,672.8,3,New customer
16649,519,1,306.58000000000004,4,Lost customer
16650,71,7,1916.11,5,At risk
16651,586,1,136.2,4,Lost customer
16653,15,2,1212.66,0,Potential loyalists
16654,140,8,1484.07,5,At risk
16657,9,4,874.43,0,Potential loyalists
16658,367,6,690.83,0,Potential loyalists
16659,188,1,39.12,3,New customer
16660,15,7,1879.55,5,At risk
16661,539,4,932.76,0,Potential loyalists
16662,393,1,151.05,4,Lost customer
16663,728,1,165.0,4,Lost customer
16664,568,1,109.2,4,Lost customer
16665,361,1,135.39999999999998,4,Lost customer
16666,18,2,217.71,3,New customer
16667,67,2,567.1800000000001,3,New customer
16669,23,3,1348.88,0,Potential loyalists
16671,27,3,1692.27,5,At risk
16673,678,1,171.13,4,Lost customer
16674,54,2,304.24,3,New customer
16675,441,2,608.86,4,Lost customer
16676,33,6,2361.9,1,Loyal customers
16677,410,2,880.62,0,Potential loyalists
16679,365,3,663.31,0,Potential loyalists
16680,42,3,821.45,0,Potential loyalists
16681,72,7,1921.84,5,At risk
16682,4,5,1028.0,0,Potential loyalists
16683,533,1,320.25,4,Lost customer
16685,60,2,324.24,3,New customer
16687,390,1,157.63,4,Lost customer
16688,0,4,1260.86,0,Potential loyalists
16689,75,2,422.59999999999997,3,New customer
16690,71,4,353.03,3,New customer
16691,417,2,178.83,4,Lost customer
16692,255,4,1914.6999999999998,5,At risk
16693,68,5,1179.48,0,Potential loyalists
16694,722,1,98.30000000000001,4,Lost customer
16695,561,2,191.9,4,Lost customer
16696,134,4,657.9000000000001,3,New customer
16697,240,1,112.75,3,New customer
16698,226,2,1998.0,5,At risk
16699,379,7,994.6,0,Potential loyalists
16702,414,4,1110.83,0,Potential loyalists
16704,617,2,664.16,4,Lost customer
16706,36,3,531.35,3,New customer
16707,399,4,533.41,4,Lost customer
16708,45,1,656.63,3,New customer
16711,2,9,2868.48,1,Loyal customers
16714,218,4,1497.33,5,At risk
16715,77,2,625.52,3,New customer
16716,266,3,2149.6800000000003,5,At risk
16718,368,5,3006.08,1,Loyal customers
16720,25,3,758.74,0,Potential loyalists
16721,261,1,292.47,3,New customer
16723,90,4,1231.36,0,Potential loyalists
16724,404,1,147.35,4,Lost customer
16726,25,7,2063.88,5,At risk
16727,363,4,1377.77,0,Potential loyalists
16728,45,4,1048.28,0,Potential loyalists
16730,51,3,743.11,0,Potential loyalists
16731,647,1,170.3,4,Lost customer
16732,31,4,4387.64,2,Champions
16733,529,1,259.68,4,Lost customer
16734,51,3,646.76,3,New customer
16736,505,5,2956.56,1,Loyal customers
16737,52,2,835.1999999999999,0,Potential loyalists
16738,297,1,3.75,4,Lost customer
16739,176,2,786.43,0,Potential loyalists
16740,394,1,226.91,4,Lost customer
16741,624,1,173.06,4,Lost customer
16744,10,7,1291.91,0,Potential loyalists
16747,37,2,836.06,0,Potential loyalists
16749,590,2,4157.88,2,Champions
16750,44,5,623.93,3,New customer
16751,30,1,1764.72,5,At risk
16752,372,1,207.5,4,Lost customer
16753,57,1,223.92000000000002,3,New customer
16755,113,7,2864.68,1,Loyal customers
16756,214,7,1312.3700000000001,0,Potential loyalists
16757,318,2,270.48,4,Lost customer
16758,64,1,369.34000000000003,3,New customer
16759,7,3,789.79,0,Potential loyalists
16760,429,1,228.0,4,Lost customer
16761,96,1,316.62,3,New customer
16762,19,3,1207.24,0,Potential loyalists
16763,198,2,964.6999999999999,0,Potential loyalists
16765,293,2,454.75,3,New customer
16766,272,2,1145.6,0,Potential loyalists
16768,47,9,1698.57,5,At risk
16769,259,4,1117.05,0,Potential loyalists
16770,57,9,1778.93,5,At risk
16771,32,10,3949.6,2,Champions
16772,422,3,3698.0499999999997,2,Champions
16773,56,3,421.24,3,New customer
16774,67,8,1567.48,5,At risk
16776,59,2,592.51,3,New customer
16777,79,5,1292.18,0,Potential loyalists
16778,73,2,245.94,3,New customer
16780,99,3,596.4,3,New customer
16781,371,2,623.0,3,New customer
16783,436,1,391.95,4,Lost customer
16784,19,5,892.33,0,Potential loyalists
16785,409,1,533.78,4,Lost customer
16786,393,1,51.839999999999996,4,Lost customer
16787,397,4,1017.53,0,Potential loyalists
16788,122,5,1928.93,5,At risk
16789,7,1,80.8,3,New customer
